PetID,AdoptionSpeed,fold
9827921f8,3,0
fc32f63d1,2,0
7c9e666a7,4,4
7821d724c,2,1
ec30a3b11,3,4
e92d3d4cf,2,0
b30bcaab6,4,3
5bc5b43ae,4,3
9c1b4bb55,2,3
f8b702182,4,1
cac68ead1,3,2
3a916e954,4,3
83b705aaa,3,2
c8daba029,4,0
7fd44f9f3,2,3
3bedb1ef9,3,0
9edb2d79a,1,4
6d1c281f9,3,0
d605fa35d,3,2
b5aa74c6a,3,3
1fe400328,4,4
ae6db87d4,1,4
348665874,4,2
e0efe2c72,3,0
448770499,1,4
e301ab49c,2,4
88c193102,4,1
41e792442,4,1
1ff51137d,3,1
117059fe3,4,2
68a603bc3,2,4
ba021efa9,2,1
37ae0cd69,2,0
172d395a5,3,4
d4ae1eedd,1,4
a72a34bdf,4,0
ca659fd81,4,0
d59322d58,2,2
fe1c36fb1,4,1
746fb982c,2,1
1f2065428,4,3
7977491da,3,2
870e7158b,2,1
03a3fb084,4,1
35fdb89c9,2,1
259dc7e9a,2,0
79314275c,1,1
60bf93971,2,4
15ee5f008,4,2
382e4bddd,4,1
b05d0484f,1,3
3653c9384,2,4
4e774a9c7,3,0
b38e94f39,2,1
22e507b33,4,4
9bfddbc4c,1,1
405b63ca5,3,2
eb4f09e0e,3,0
5980b0699,2,3
49303270e,1,0
28d20bc71,1,1
43fe381b3,3,4
eea0cb464,1,2
9ad6f6fae,3,0
747c82f83,2,2
0833744e6,4,1
002230dea,1,0
e40073625,3,0
7a0942d61,4,3
485bebd4f,3,1
508df8433,2,1
374b76068,4,4
a32e58f2f,3,1
cfb8b6b93,2,2
9185b2ed3,2,0
c82b8b2c4,4,3
e9b1363e5,4,0
4745e5286,4,3
ed8703dd2,2,3
b73079713,1,1
de19fca23,2,3
96ad633d6,2,0
703105908,1,2
39d055888,4,2
30ca259ed,3,2
3fbc3ca27,2,1
d5262ce2b,4,1
10022add6,2,4
3befd2af6,4,1
105fd5ad7,4,0
833408fc5,1,2
3b1009a30,4,4
21fcd15c6,2,4
1bf4a2ca7,3,0
2bdf3471b,1,1
9296eb09d,2,0
4be1b15fb,2,1
df89a82ab,4,1
7810092ba,4,1
01c6d3224,2,1
2bbca459e,4,4
4059df1bf,4,2
f0e2f80c5,1,0
9d84fc0c5,3,1
04b073592,1,4
1ca147dd8,4,4
0c3f6001a,1,3
143760a33,4,0
db6082ae6,4,3
f6fac7b56,4,1
47aacf137,2,1
0a13e47c3,4,2
a73915bd2,1,3
263e34731,1,3
eac9739c8,1,1
3b3ce72d1,4,0
c1816081f,4,4
9c91ae76a,2,2
ab385bfae,3,3
311ee8343,4,2
85f63b533,2,0
822193428,3,3
27b5a9db5,2,1
760c7d8ac,3,2
27e74e45c,2,1
fabc9bfec,2,3
4331ce278,4,0
6dd6775e2,2,2
ea2542b58,3,0
c5aeec694,1,1
30506e8c1,2,4
e24a30aaa,3,1
f1fb9506a,4,3
62887c0ea,3,0
896e76b69,2,4
22987c7fb,2,0
a8a2aecc3,4,4
ff7707a35,4,2
60d72fc85,4,1
8b9c38ed2,2,3
f4fb11803,2,1
ddd926335,4,1
db9af2894,3,1
82905a82e,4,1
cc8bf5e79,2,4
b9aead110,2,2
4752b5e0c,4,4
4f34d790b,4,1
02f63f8ff,4,3
409d5bc3d,4,0
6831a72fd,4,2
85952663a,2,1
603d1d51c,1,3
8f860b014,2,3
d653ae654,4,4
5e390710c,2,2
7a23bdbdc,4,4
c79019195,3,3
7ea357093,3,4
65a7711bd,4,2
71ec53012,3,4
10ba7efac,3,0
8947bf4b9,2,0
a9e4d6df7,3,2
adfa73768,4,1
49ba2ccff,2,2
5fc71c87e,4,3
6fbfd7f45,1,3
c6df796ba,1,0
88dbaffe0,2,4
63a542d16,1,2
94fa9ff25,2,1
029641a1a,2,4
6fe7448a5,4,2
53fba6573,4,0
e681e0cbf,2,1
948f580dd,2,4
00eced1f0,3,0
8100c2485,4,2
52d0469f8,1,1
e66d0c392,2,0
81c442177,4,1
be07596c5,2,2
ae84e47c8,4,0
e669e318d,4,2
775da0afe,4,1
311157c79,3,1
a6c7f3a13,4,3
25ebacf03,4,0
b0b9f2902,2,0
156da1714,2,3
dd065921b,2,4
fe41e15d5,4,2
1bf1f95ef,4,0
eddac3328,3,3
a977f3331,4,1
8bbf5133b,1,2
eb6bb82fd,4,1
09807c555,4,3
de61ca522,4,2
c2fc23444,3,4
730a09014,2,3
9c64232b3,3,4
d37659c5d,1,3
6ca8be82b,4,4
bb32a589b,4,1
d1338d152,4,3
6f3f2899c,4,4
015fdb354,2,3
a2ac8316b,3,1
aaadb1aac,4,0
5f6931436,4,0
451bf38f1,4,4
00648f96f,2,3
8ae60c34e,2,2
efbe1f3ef,2,3
881aefbb9,3,3
babf0f6cd,2,1
3bef65169,1,0
493ab5d96,2,4
5ea1f2c39,4,2
a2a6b4117,3,0
d4e9f53c9,2,0
a9092993a,4,4
5bfb8da14,1,0
75f7beaf2,1,3
3dc8f1328,4,3
53abff075,4,2
18556365a,1,1
2608428d8,1,4
40276ec6a,4,1
229beedff,4,0
6e21edd32,3,3
975091325,4,1
c213bcac3,4,4
eff6d721e,2,4
0627105f6,2,2
fd71f9fb4,2,0
799c6852c,2,0
86228db7e,3,2
5242038c7,3,2
5569b346f,4,3
7f59b246d,2,1
02a084920,4,0
9403ac24d,4,3
f069c7c28,1,0
2db964259,3,0
0ede86b28,2,2
16316fb49,2,2
c6f39e0e4,2,0
fd60c4aa4,1,1
6120ace5c,2,0
992170cac,4,1
af6364af9,3,0
c7f20f68c,3,0
453cf6271,1,0
0c64363af,1,3
c5e4cfab0,2,2
a64ca36ca,1,0
43c623f94,2,2
46a5f0ba6,4,2
6e61a7b46,4,0
4f735cd71,4,1
3085ca2c6,1,1
86aeb2732,4,0
1a0ee9580,3,1
19926213a,2,4
eb1286b1c,2,4
23f45d56f,4,4
bdcd82280,3,1
9fe4f4b78,3,0
ec4351554,2,1
7f5cb9583,1,0
1772727a1,4,1
682cbe0f9,4,4
1e4b7018a,2,1
938de268a,4,1
f612d5506,4,2
d3f157880,1,2
36731724b,4,4
5bfbb098d,1,3
ec5670386,3,0
27ec72a29,4,0
1aabe595c,4,0
aa03b987e,2,4
e73545fe5,2,3
bb74d75c2,4,1
a6fea1d1a,1,0
78fd8ce0d,4,1
3c25f4969,4,2
52d65015d,2,0
9579ad7a1,4,1
eb6c579d5,4,1
006ffebaf,2,2
f51667d46,3,1
e3a29829f,3,0
63f28922e,1,1
7df56218d,4,2
71f895aa2,4,3
78dff2667,2,1
9141b7803,2,1
b574af70f,2,3
0faf7f0ae,4,0
5ecdd04af,3,4
02d6020a9,2,1
b3995ad50,4,0
04a555b91,4,4
2ba9dfe93,2,0
d88f3ee34,4,4
5b928c0a6,2,4
5f5d44f43,3,3
b1e590596,2,3
620ebd7ab,2,1
b984a461b,2,0
2c15f3086,4,2
67f174628,4,1
d95eabfe9,2,2
ff0b61121,4,4
e9b641d69,4,4
6ac7e0c51,4,3
36332af6d,1,0
abafdc972,4,2
86d87d5f7,4,0
efc478e64,2,2
f393a9d26,4,1
a1093437e,2,0
887b5144a,4,3
e7fdf6d1c,2,1
3658ee105,2,4
215345b52,4,1
556549333,1,2
c001a0b58,2,1
a929a9f48,2,2
18c3b1a1a,2,1
548df7912,2,4
a640f7cf6,4,3
f792e0ff5,2,3
4c2f127c7,3,4
6c62c854f,4,3
f368b7ef1,4,1
6ac38f654,2,3
7df257784,2,1
608a58c8e,1,3
4fd97d6fe,4,1
42e9334f2,4,1
c0645d6c9,2,2
6272ed019,4,3
828f0e616,4,3
3b0b2a86a,1,2
ef86c51b2,3,2
6d95c8ec6,2,0
43894825a,4,2
c90570913,3,4
6138cd70d,2,1
75bc667ae,2,1
a37b96d01,2,4
42fc9a244,2,4
e18cc7a60,4,3
fc601e041,4,0
8f2946027,2,3
1d7e844a7,4,1
46feadc45,1,3
967ee6c2e,2,4
a0c584c54,4,0
5e08b9ce5,2,2
3aa4a07dc,4,2
5d8c4f66b,3,4
f34d62be0,2,3
cadcd5ad8,1,4
803c3b444,2,2
b66a5bd9d,2,2
3a94fdf2d,4,2
b1170cc46,2,1
c3270683d,2,0
9ac5a9faf,4,0
fc63194d1,4,0
61bf517f2,4,0
51226d067,2,3
f293ae915,2,3
d5a7d4dc9,4,1
6dcbe818e,3,4
d026d2fb8,4,3
474f23a3a,3,4
d5053eb47,3,1
85b57bb1e,4,0
12dce436d,2,3
975d32d75,4,0
c3208c19d,4,2
a45142177,3,3
44f198a24,4,3
c9ff29578,3,1
a7676842c,4,2
d755e40d7,1,3
b64307878,4,0
6e09bfe1f,3,1
0b4a0d698,2,1
13d30c173,3,0
631a6a27e,2,3
d43834f69,2,2
a44b2389a,4,3
7efd5522d,1,3
d48d94920,4,1
91d7bd3d7,1,3
ef30ade75,2,1
6d24fab68,2,0
28e86bb13,2,2
bded2690b,3,4
a40a8c0ce,1,4
29f5cedc0,2,4
42b4b0024,4,4
99aa7a5a6,4,1
3330252db,2,0
45904d2be,2,0
4ea31a03a,4,0
3517189ab,2,4
0d4e81870,1,1
02d644003,1,1
015c75c9e,3,0
796781fbb,4,4
69a15acbb,1,1
f00413d87,1,0
a031e3771,4,3
3f2d1ff6c,2,0
6a633ab6c,2,4
7aae61018,3,3
0b6457bf5,3,3
9d66ac1e7,4,1
442f853b2,4,0
7f40cce5f,4,4
b84058aa2,1,0
169184766,2,3
106f7b51d,2,2
aba00e1f9,4,4
fbb8a0267,2,4
65a98c48f,4,2
fd6c93d05,2,3
bb61d1c46,2,0
3ca057824,4,4
57bf84005,2,2
99ba6513a,3,0
209e4f717,4,1
634aa14a6,1,2
9ccf125f1,3,1
2e3c8edaf,4,2
f38727a35,4,2
b07678538,2,0
2826f9095,4,1
b8715f663,4,0
bc7b17cd5,3,0
8e9abddf0,4,0
f21d7ec45,2,4
e30182214,4,3
cc5892ce1,4,2
0fe10670c,1,2
9f24a0672,4,4
b2b52ccf2,3,1
7b858c084,3,4
55ccb364d,2,2
e65a26822,4,1
5d517a321,2,0
18bc7bf4d,4,1
eda903960,1,4
a3740bea8,3,0
18dab2783,2,1
7b6f894a1,1,4
d3dacde96,2,2
01919fe72,2,4
3fa341801,2,2
1f34d9c73,3,4
ed9936705,3,1
360215e23,2,4
27e6b452b,4,0
e1c66420e,2,4
2e74deb7b,4,2
8dfe71419,1,3
a428c4daf,3,0
93eb14f37,2,2
be917151a,4,2
e1cd176b5,4,0
585a4d5b9,4,3
37c68c4a3,1,4
76b67f389,1,3
95e9ad1b2,4,3
0f1d071a8,1,1
abd7dcf2c,2,1
1b9b55f0b,2,1
027c23f6b,2,0
243925f5e,2,2
7ee6fe581,4,4
ff10041de,3,2
efc55563a,4,4
59bedbb97,4,2
e66a993a5,2,4
dd5d07137,4,4
c538efa0b,1,1
d7dd2c184,1,3
f7473aaec,3,1
087d71de3,1,2
661bcb904,3,2
54e7cfcc5,2,3
12b1bce04,4,4
f9df8656a,1,3
dc0ee2c73,4,4
5dff15fc4,4,1
8106b5f6f,3,4
b5f9a9c4a,1,4
09d9212f5,1,0
4359d65e7,2,2
8079e3a1c,3,1
15f62e911,4,0
2abfa66d6,4,4
edc5c168a,4,3
42d2aa0bf,2,2
91efb738a,4,3
3005b75eb,2,4
6153f9d64,1,4
5c1f1a317,4,3
76b366645,4,4
dfedc8f77,2,4
dfaf47c11,1,4
04f7eafde,1,1
6cf7d415b,3,3
0afb7e845,2,0
ed9daa1ae,4,0
ca7c6095a,2,2
e3b39a9f5,3,2
9d7c4455c,2,0
8cb5fc48e,3,3
51d3a70bf,1,0
d87ff9c80,4,2
4a6dc2b1b,4,1
740d9759c,2,3
f54bef6d6,2,3
91fca388a,1,0
732fa3cb9,4,0
3f9b11590,2,4
837574272,4,4
33a6694b0,3,4
092418816,3,1
cd469a42f,3,0
2391fcc9d,3,2
c3a52fbbe,4,4
530aac28c,1,3
51398fac1,3,4
6c75b9082,4,1
03926867a,3,4
326355730,2,0
6806f15f3,3,2
822b31b85,2,0
6f94c942b,1,4
9ee370ef6,2,0
08dfce1e7,2,1
fffd9b5a8,1,3
cace2b412,2,0
9dca27ec4,2,3
5971c2462,4,4
d6d9a938f,4,0
b2406f38d,4,2
c228bf013,1,2
f2ac99dfe,2,3
34fe22f69,2,1
af49cf598,1,1
d473d632a,2,0
b3101cf5c,1,1
b77b75f2d,1,0
e02dbb6d5,2,4
79db05f63,2,0
876dd37df,4,0
49d1423d5,2,1
9868c3935,4,1
0fd5ff08e,4,1
76c276834,4,1
1df182906,3,4
0e28a90f6,2,2
1b0d28fab,4,0
084e4c05b,4,2
85c4e7a41,2,3
a90d6fbee,4,1
0d6b8efdc,4,4
858b1443e,4,0
5aff9022b,4,4
915031b99,4,2
bcd601baa,4,3
56d3aa3ac,2,3
ca4224e0b,1,3
92fa4a896,4,2
1965d2288,2,2
6704c5fd7,2,1
3c6f9a4e7,1,0
c5d1b9bf9,4,2
0e61fe015,2,0
c5b5d2650,4,4
3bf1bdd86,4,1
70c811b9d,2,4
a111adc75,3,1
468cec390,2,1
64c1c412b,2,0
a8d44452c,3,2
9e0b14cf6,2,2
c275f0975,4,2
bbfc8a037,2,2
14631d97b,4,2
fe3e235e0,1,0
67888f9fc,4,2
c6556750a,3,3
10e1cbfdd,3,1
38a780df6,2,4
3060d192f,2,1
d8b05d43d,4,4
69a1c3147,4,1
13bbf723c,2,0
d2d48985e,2,2
f7a7fc91f,1,1
8a6f301fa,4,1
e89b02af3,2,0
b00d0fe1c,2,3
59d42b6bb,3,2
3853ff1dd,2,2
0149d04e7,2,2
d9f692e74,2,4
1ba7bdbe6,1,3
865ee6652,3,0
c4be004d4,3,4
78b07d4e0,4,1
9dd1cdd52,4,3
63cc8aa47,3,4
d17892c89,2,2
8e6e57951,2,0
a7560614d,2,1
5b5e81279,4,4
9b9976e20,3,2
b9429dc85,1,4
24e2e049e,2,1
9b344389b,3,3
1bbf00182,2,1
7196383a7,2,1
00be0a63e,1,3
201ea7802,2,2
70f92bae8,4,1
3d0752cd9,3,4
58a79a8a1,3,1
7c1f20f6e,4,1
0ac81fcc4,2,4
460426eb4,3,4
9f01beeef,3,2
c4835ee5c,1,1
20336bf88,2,0
4525391a7,4,0
a8e5ae23a,2,3
b7b07aaec,2,3
5d32494f0,4,4
3099254c2,3,4
ed74a9822,4,4
c61aef5bc,2,1
07cc0ce27,2,0
1d4574c90,1,4
29edf6e20,2,0
c9928594c,4,2
ab2e61df2,2,0
7dfa1e78c,2,1
6dcff2b5b,2,0
2d8b42d21,3,4
427343625,3,2
f849d1829,3,2
ab4ab38d7,4,3
b7e7c5c9b,2,0
ea055de86,3,3
800a7c025,2,1
fc7706b56,2,0
faf6a8cd0,4,0
8c7dbce06,4,3
38f6f3011,3,0
6afe7ee11,2,2
bf87b176d,4,2
918ae2c95,4,1
a578345c4,2,0
c565589a8,2,4
bbab88df0,2,3
cf162bb42,1,4
e257f17da,3,3
dce7af31c,4,1
d8c6c546e,2,3
048519a46,1,0
51020fbd4,4,3
98b1b003d,2,1
3c6329c92,4,1
7a860f4b4,4,3
c5db00aa6,2,3
0d551fb5b,4,2
ae4ab31ec,1,3
8d6b89eff,3,3
8facdc86a,2,3
0e783a2e1,1,1
f0f9efd52,3,4
33f056cc7,4,3
1f25222ce,4,3
9e557af46,3,2
301e16ab9,4,2
6d5fc90f3,4,4
7d1ff4264,4,2
9c3f9ca37,4,0
9951dff79,4,0
0806f9e3f,3,0
ae1db9841,1,4
dfb8034b5,2,2
d9dcad5b4,2,4
a9f395ba8,1,3
53561f52b,4,2
76d3ef2a4,4,0
2e1de0bba,2,1
67b1168ba,4,3
3bb86aa8f,2,4
f662bdf71,4,2
23adab0a9,2,4
bf9ce53b3,4,1
9a4bbdd8d,4,4
7930e4752,4,0
c36860383,2,1
6178884d1,3,4
005afe792,2,1
8a4e70a21,2,4
23bcfa015,4,0
af843bbce,4,2
0f0f81a37,1,1
5dff45cff,4,4
7aa682539,2,1
52c15bfee,4,3
f8d98877d,4,1
3947180ba,4,1
8e6223402,1,2
bd6a6d0dd,2,3
b6f77d754,3,0
516646a4f,1,4
5cabf5331,1,3
083687ba1,4,1
44594e996,2,0
4fe4122ca,2,1
ca967745b,4,3
f095385ff,2,2
ad5118660,1,1
bb2e480f4,4,3
72482852e,4,3
469aab50e,2,0
ad937498b,2,0
eefb8d885,1,0
4d7573c5e,2,2
b497fb8eb,2,4
42d565331,3,2
5264d253b,3,3
72f891e55,4,1
79d32926c,1,2
ca92437c1,2,3
fd3172797,3,1
a07a65495,4,1
63e388a8e,1,4
15e5b0e7d,1,3
a36e3c034,3,2
cb307f308,1,1
f45176c4c,4,3
35fc0fd89,1,3
21958b8f8,4,2
bc8bbffa4,4,2
0b3deeb66,1,4
352ba3335,2,1
736b228b9,2,1
ab7ccc7df,1,3
72ec92880,2,1
6d59be88d,3,4
d8d840693,4,3
5d3c9feba,1,2
a1be4d855,4,2
f5fda5ac5,1,1
466862270,2,4
d7185ffc1,4,1
621a16b0c,2,1
921817343,3,0
4263cc9ed,2,3
9a770c49a,4,4
f3551e91f,2,2
1894ab073,2,2
4bb09fefb,4,2
331c39c92,4,4
a5c1c54fe,1,1
cd2fd9be8,4,3
8ce613036,4,0
f18d332de,4,4
01ac09f2a,3,0
54b6c1d72,3,0
733ccdc63,4,0
d1632981e,3,4
96a35824d,2,4
0510d2767,4,4
16a371487,1,3
a1b34954b,4,3
94dc20e92,4,0
ded648294,4,4
b663aafeb,3,4
8aeff9ad9,1,2
d5e351a09,4,1
7390b70c5,3,0
0e9c1385c,4,4
2ff35ef73,1,1
ad2423b1f,4,4
4fd755cc6,4,2
67af2d880,4,4
828ac8371,1,3
7dcbe3383,4,3
8f6b92b4d,4,4
e99c4a55d,1,0
bbbeb3ab0,1,4
26cb1c2c0,4,4
881a77dfb,4,1
8c131db77,4,4
1043aca38,4,4
9d876d83a,1,0
883e7d058,4,3
21c8d5f0e,4,2
c49480455,4,2
18286db6a,3,3
84998166f,4,0
b60bc872a,2,4
e7ab271b1,3,2
143027239,1,1
f892c5908,2,0
726488db4,3,4
cf1b1b824,4,4
15bcbb6e2,2,2
47d68f63c,4,0
1b5fd0e44,3,1
e6d59d514,2,3
17d9c9586,4,0
c4ab38782,2,3
15a491e20,3,3
ee65ac339,3,4
8bd82188f,1,0
5c30eceb2,3,1
dc8359e75,4,3
3122253f4,4,2
f319a49de,4,4
24af5742e,3,0
f3abe5d8c,2,2
c6a2b6ae1,4,3
d277ab24d,4,0
ee4cb45ea,1,2
2208d2be1,2,0
94438a5c5,1,4
505c5d7c6,4,3
da6bb3100,3,1
705d4f296,1,3
52ff28c14,3,4
d0eb1073d,4,1
68ac3848d,2,1
182aa4a29,1,3
4e991c023,3,2
c6d91de2b,3,3
6d94a56ef,1,1
1c3f75c04,2,1
dd8e62b81,4,2
12ceeda09,3,2
810ae61da,2,0
4771e1226,3,3
794806010,2,0
2dc54e9fd,4,2
a9085cdde,4,0
6282ddf87,3,3
92a038846,2,3
c0488da92,4,1
1a90a4805,4,3
9467b9867,4,3
a561b2487,2,0
c014197ab,3,4
e2205b952,3,1
33aa18b41,1,4
ffebad2e7,2,1
79a352e54,4,4
44930f85a,3,1
73d7bb2ce,1,2
f2a522324,1,1
ccc88931c,2,2
1fd342e17,4,1
911464bd8,2,2
a8c19a325,2,2
842b21328,4,4
8803fb1c2,2,0
d6e52b75b,1,0
e4941c40c,2,4
97dc40c6f,3,4
0cd614218,2,0
e2f718e94,4,2
11d50c573,4,0
c45a57747,4,3
8c9f6c718,2,4
c720ee024,2,2
57b57989d,4,1
1d20ba693,4,0
c11ca8051,4,1
1bd13d3e5,3,0
681eb7101,2,2
5360d72a3,2,4
29d752f7f,4,0
37865f566,3,2
5e74dfc90,4,3
bfdc4cd9d,4,4
91d238a62,2,1
e45ec98a4,2,3
b3a42fc4a,3,2
b23e29c89,3,1
5e2bbb163,2,4
346c5abcd,4,1
7dd780fe8,4,3
d0bc14f47,4,0
b3b26191c,4,2
77e679018,3,1
a85630773,4,2
e0811bfc8,3,0
5a17d8cea,4,2
69c1801cb,3,0
f9a962ccc,4,4
19904f24d,2,3
1f96eae14,2,4
73de2789e,2,1
99a0196aa,3,4
f0d254628,3,1
1dfcfe139,2,0
9abe933fd,2,2
fe0a74b2b,3,1
58bfbd845,3,4
df6048227,4,4
c737c30d7,4,3
d3dbf1e95,1,2
f68a56b90,4,1
803594e09,1,2
9702a20bb,4,4
c8f4a2877,2,3
98567db2f,1,3
3c1370c6a,1,0
a0fb6cd44,3,4
705ce0ebd,4,4
d805a1c90,2,1
4eba3b5c0,2,4
6dc193313,2,1
3a5b2eb43,1,2
647fe8d68,4,3
1df948d0e,4,4
c9c5b665b,2,0
7d1d7a4f6,2,0
73013560f,4,3
24e2a6ff5,2,2
f58143fd5,2,0
2d0315769,3,3
2a64c0560,4,2
207aa47a6,1,2
ab599a6ac,2,3
2ca3f6d92,3,2
29e2ac645,2,2
1925aff9d,4,0
27e458086,3,1
f39fef7c1,4,0
110242085,4,2
cdd2cac09,2,1
fb9d3b9ef,2,1
d7a002088,1,3
15b5da7f8,4,2
1cea0ad08,4,0
01c62e03b,3,4
cedeef1a7,2,4
26c1fc882,1,0
3613869b2,2,0
d5df16a32,2,2
e248258bb,4,2
65b70bad8,2,0
ffe2090b3,3,1
c70ffd9c5,4,0
758a6def9,2,4
8f2c9671d,2,1
a113449ce,2,4
059a68bf0,4,0
13f07ee9a,1,1
01e410583,3,3
b5d3858ae,4,4
b38dcdc90,4,3
cbf3467d9,1,1
521e214ec,4,3
fed21411c,4,1
19e701fea,2,2
9bbd8c277,4,0
39944ac3f,4,0
93e53882d,1,2
ac35bae60,2,1
fa21ddfa3,2,0
487abc5e1,4,1
8f42303f4,3,4
8f1ccbc6f,4,2
9c580ca06,4,0
d765ae877,2,2
fb8efea32,3,3
774bd5a80,2,1
bda2d149e,4,0
d8519e771,2,3
a24bb77d1,4,4
d3077e6b1,3,0
b56e6500a,4,3
ae30afe08,2,3
d51b2e785,2,1
83d15cf4d,2,0
390e0a648,1,2
8db729086,4,4
7a7153881,3,1
5aefb7197,1,3
e16882f44,2,0
0ea7eaf00,1,1
a7d44898b,3,4
ebae250e9,4,1
df9cc49a1,3,4
7f4fb6f7e,2,2
bce56e27b,1,2
ee83e7a09,2,0
dff412d60,4,3
ef836c3d3,1,3
4ba068d30,1,1
79d56bb63,4,2
81bc89458,2,0
9b0744be7,1,4
5bd725e47,3,4
51c72aa92,1,0
2a19120e7,4,1
233aeb07c,3,0
f514f45f3,4,0
ecf521843,4,4
105c00abe,1,0
68a6c1a24,4,3
75bd3a017,2,1
a9495309b,3,1
6d43edbe9,3,2
972fba985,4,0
20f05426f,4,0
8229b256e,3,0
e42dea43d,4,0
bcda757a8,4,4
f15cd5cd9,4,1
7931ba838,2,0
19f38a3f0,4,3
b73a7ca90,4,3
d111847a0,4,3
15721ae3c,1,2
66409739c,2,4
b386d20ba,3,0
fa5957d1c,4,2
dd9ee4a38,4,3
8673a672d,2,0
e61d62489,2,0
cca88204d,2,0
2d63b7c4f,3,3
1f9a15807,3,0
82607d1cf,1,3
8d39ce00b,4,2
6434d0273,4,1
bdb6ebb91,2,0
4a2ecd24c,1,0
1cc20af0a,4,3
bda06474b,4,0
b9005c792,4,2
88bffd281,3,3
78ccb8039,3,4
463be5788,3,0
023979a33,4,0
f45b98b4f,3,2
3cf8487d4,2,0
2b3387bd7,3,1
25c681109,2,0
7ddc32b12,3,3
f0ac9ee6f,1,4
