PetID,AdoptionSpeed,fold
7295b4948,2,4
a92c2f233,4,2
9aa40019a,4,1
9adf0f234,4,0
dcdf98438,3,3
96a0b8d03,1,0
0d34bfde7,2,4
618430208,2,2
5071e525c,4,1
2a9223451,2,3
b34a57b41,4,1
b8d35b6c3,3,2
f231e1f78,2,2
49a832741,2,0
e78a33d4a,1,2
3bcc3be83,4,3
387701d9d,3,4
976fcf5a9,1,0
5208915a3,2,2
172c8129a,4,3
529025eb8,3,3
2e76362c0,4,0
ca7aa9eec,2,1
dee525fcd,3,4
c9feb3eb3,4,2
7a84326ff,4,0
e3acd4da3,3,3
233ddf40c,2,1
37fadf608,4,1
42ea2e045,4,2
7ee058c3d,4,4
a03da4900,3,3
0abff77fe,3,1
0dff88b6f,2,2
3ba4ccb80,2,4
6819ce556,3,2
0173c456c,4,1
756308d39,1,1
b1cb5d0ec,2,2
1c92ce464,2,1
51366110e,2,3
b857d5ac6,3,1
d83f60849,2,2
943611bd0,1,2
2a154e41c,2,3
216840542,4,3
7da9d50b1,3,4
107c30c6d,4,2
e01f077a7,4,4
e9cf01a21,4,4
a6adb9a9f,2,1
f64fd2354,4,4
4544aecf7,4,1
2262be7e9,2,0
91c023cb7,4,3
19d8b1d8e,2,1
67221a8f8,1,3
4b148edd2,1,1
cc42556cb,1,3
fbf954ea2,1,4
b98316a91,2,4
816005a03,2,2
d72dafbea,4,3
3166b0f31,4,2
9a7885841,3,3
afe19c37c,1,0
5bf976dd7,3,1
87ec8e435,3,2
14b3376eb,2,1
8a0a8eec0,4,3
67d74124e,4,3
0719de933,4,4
caa616482,2,4
d39684633,1,0
4b8b0a817,2,0
8d6c8d486,3,3
c670993fc,1,1
102482c40,4,0
829889fa9,1,3
8e2723a38,4,2
48aa8ee7c,2,2
46ef61c91,1,1
b940cf8b8,4,0
9e9ce66e9,4,4
c1ba2169b,2,3
083f50328,4,2
ef896feeb,4,4
de43c6ce5,2,4
162c1d98a,2,2
e4f17eace,2,1
deda21b9a,2,0
6984c9c58,2,1
92d0ff357,2,0
e2bb56954,4,2
b9d28a286,4,3
429017e9a,3,3
000a290e4,2,3
c78fa1a45,4,4
c60e6aff7,3,2
d1a9104a1,2,3
ad66b0f44,4,2
066521b34,3,1
969b9bb00,2,1
f785304ad,2,4
172555cfd,3,1
f6ec35f31,4,4
faf4fd269,2,4
82db604c8,2,1
175af62c1,2,2
f83695eb0,4,3
a9ec75efb,4,2
9d1b799e7,4,3
c37419ab7,1,4
394c13865,2,0
63dad490d,3,3
c52b99ee2,4,3
1a2816f0f,2,2
b28951b61,4,3
be467e42b,4,0
be7ff8075,3,3
52363327c,4,3
890127ff5,3,3
9deed930d,4,4
dce0ccf91,4,1
1c3793826,2,3
1077fb67a,2,0
b7359384d,2,0
11c88e3be,2,4
2c007007f,1,2
6b0103c04,2,2
687e9c33c,4,4
9003318e5,4,4
2463e0981,4,3
0256cac2b,4,1
e6a856527,2,1
8044a4f7e,4,3
8f9bfc9f4,2,2
706c85343,2,2
2e111f82d,4,4
8717133d3,4,2
2ccf25b91,4,4
2b530d418,4,4
22de1a590,2,4
39444f259,2,2
e5155cda1,2,3
407af6f7d,2,3
8a9c5472e,3,1
934546487,2,3
8ca443ef0,3,1
7e19f2890,2,4
a1e9aae7c,2,1
53923463d,3,1
fee500b95,3,4
0a140a67e,3,1
ab3d83bd1,1,2
8a0cfdd56,4,2
0c859ef92,1,2
1d5be4060,3,4
0acd95320,3,0
b80b51bda,3,4
885c668e4,3,0
4a78a1859,1,3
c60a12958,3,4
b207cf9ea,2,0
8d91ae666,2,1
954243934,4,1
64f41ee68,4,3
bf0dd40e3,3,1
c662b7876,2,4
733f9942b,3,0
564356241,3,0
78e5e19b6,1,4
b3a19b9dd,2,0
8b2be8807,1,4
69ba8d92e,3,3
230e1df8f,1,3
9dfcbe364,3,0
9edf8fff1,1,4
ec9da833d,1,4
88edfa259,2,1
38e12233c,3,0
09f6e29b8,3,4
350208e1a,2,1
5c67a27f5,2,0
e0ec9b89c,2,2
5550a68dc,4,3
fe65d17b1,4,4
76495d7f4,4,3
85ed50b25,1,2
4696fb463,2,3
7115607a0,3,3
dd4f3b8a8,4,0
51714821c,3,3
c7f4e4fb5,2,3
f8d831236,1,2
fc52c0c82,1,2
e9dbf1095,1,3
20f870155,2,2
ebc345fe0,4,2
ad8569001,1,2
ed40421f9,2,4
9b9cadd98,3,0
322b32801,4,2
881d46cc0,2,0
c39e5de99,4,3
bcf546cb8,1,4
f1e99433d,2,2
e0b6196d9,1,2
6824120c3,3,4
8d51c3200,1,1
de591574b,3,1
c76d9c5b9,1,3
8d50d37f8,2,3
48088c0e2,4,1
dd13b36c6,3,4
435f419f9,1,4
507e734af,4,1
3b901ae31,4,0
38fc09756,2,3
d0101e748,4,1
14ee9a2bb,2,3
5d1fa8ddf,2,1
d7de7e8fd,4,0
98e211da3,1,1
037464956,1,2
b9405015b,3,0
01b167b92,3,3
9ba7b7b9c,2,4
8e68a9075,3,4
7d7b5bf2f,2,2
3daf36ca1,3,4
812ec1ab5,2,0
e12797ab1,4,0
54b2051c1,2,3
062633cb1,1,2
52a539ef3,1,4
d0c3c032a,4,1
fd7811109,4,1
f6dc58442,3,3
6840e38e5,1,3
f024e91b9,3,1
cf51903db,4,0
fea8ba32e,4,2
818df5a9f,4,2
6b4a3074d,2,4
ca90f9062,3,3
f0982978a,1,2
19745f3dc,1,1
b1021dc35,3,0
eab44dad9,2,4
804e56f9b,1,2
04e7d89c0,3,2
1436092b4,2,2
a90161422,4,0
5d9feff2e,1,4
54e0ac09d,4,4
d8df310c9,3,0
ef55e89bd,3,2
1ae342ed5,1,2
21d26302c,2,1
1aa8ed8dc,3,3
4e3640544,3,4
bb675d874,2,1
7125e101b,3,2
9699a3d34,2,3
39bf24ec8,3,1
fa97a865d,1,3
9cd08bb2c,3,4
0ef640aaf,4,1
d46569700,1,0
2d725d001,1,1
1fd2f589f,4,0
34fcc459a,4,4
eef0fa0ef,2,4
b3cf90bd1,3,2
b1dd64fa6,3,2
6f0cb510a,1,0
3c0c76a42,4,4
dea0253b6,1,0
6d1596957,4,4
0ea2638e9,3,2
7e87938c3,2,3
37d0748c2,3,1
7f7080e6b,3,0
056cc22d2,4,4
533916bd6,2,1
37884b086,4,0
b62619afd,2,1
1c69743d6,2,3
8ad784999,1,1
cdcaefa4b,2,3
1bea097f1,2,2
a080c1037,2,1
648897870,1,1
cd9c84ec2,1,3
b0c159af4,1,1
e3a680ce0,1,4
8ff0818d5,3,3
fa07f7477,2,1
fb4078a22,3,3
b66715e26,1,0
65dc47112,3,0
1d9604897,2,3
09c629b05,1,4
9c31047a7,1,4
90f1bb168,1,4
64070899d,2,4
3998bcfec,2,3
f6f2f9424,2,2
2f19ac5ab,3,0
a3e7124c8,2,0
a8cfbf446,2,2
ae0bc846b,2,3
553b720c2,3,1
338ccb571,1,3
6608d48b2,2,2
326a3c785,3,1
ca2c00404,2,0
37bbc6060,3,3
0a1b56e66,2,1
1f4378ff6,1,3
eed29a312,3,3
0459c7bb7,4,1
11b20ee8f,2,4
9dca0bf20,3,2
86219b4fe,3,2
a427984f4,2,1
1b59f9f38,3,2
f33f3512e,3,4
8cbae6e2a,1,0
5c62b4a8e,2,1
caa5d1e6b,3,2
a2dc697f6,3,4
6dcce539c,3,0
67e41958c,1,4
3a67f200f,4,3
44da8c2a0,2,0
91e996718,1,4
1e62e6022,1,4
20bf4bf39,1,4
a14f8bd53,4,0
1a1e3aa63,2,1
95636a0d9,1,0
703c9a23b,1,1
2774ef93f,2,2
83defd365,1,4
b114199dd,1,3
714e287c7,3,1
74fb03e51,1,3
32618b795,4,2
41e4574a6,1,1
f47679843,3,2
9b1241ef0,3,0
f0bfe80e3,4,0
60b188249,1,4
14e788800,1,2
5678616cc,1,4
411bba4e8,3,4
939268f8e,2,2
3b4a987ba,4,1
5cba5c76a,3,4
ea303d329,2,2
5ccf203a3,3,0
3bc3e9db2,2,0
63562f208,1,3
8a6ba0a40,4,4
b25d569cd,4,3
7e48ad81b,1,1
ce50f376f,2,4
ade6b8efc,2,2
baa309426,3,3
942af9028,3,3
acd9e66f1,1,0
11cc5a797,4,2
90bcfd0e4,4,4
6085869a7,3,3
35542ae3e,1,1
fb9ae7d12,1,2
e0b36580b,1,3
bd7b805ba,4,0
98ae7d88d,3,0
c15d26817,1,2
7f9f1a2d0,1,0
0243911ea,4,2
06cc44fad,3,0
fd1bf9554,3,3
12e711074,4,0
0497f7012,3,4
9b9e24b37,2,2
1945c0690,4,1
434691342,3,2
8f90bba4c,1,1
522b73db7,3,1
abdeff83f,3,4
df880995b,3,0
5f28b76d7,4,2
7d526090e,1,2
bc4bbcef1,1,3
89df794d1,2,2
c45e47c4c,1,0
bdb0f50e0,2,3
d30dcea91,2,4
cc0eced0d,2,0
71297d780,2,2
4963e95ce,1,4
a1b3dafc9,3,0
6ea65996b,3,0
50d1c2157,2,4
2fe763187,3,0
704737525,1,2
af75249aa,1,0
97b469d4b,2,0
5e17c1fde,1,0
35f9818a7,4,2
60786724b,2,3
4a4d8cadb,2,4
a4dd57b11,1,4
9795221d0,3,3
276ce7f3a,3,1
db08f8564,2,1
1c59513dd,2,2
7b872f1aa,1,4
bcdaf8640,3,2
75ee37fa5,3,1
14580436c,2,3
d77baafda,3,3
959064f3c,2,2
0f27a7baa,1,2
02f7300db,1,0
a952a211e,2,4
ad8b02fcc,2,0
a97467fb6,4,1
c7e3c3270,1,0
7ea900f4d,2,3
f53be74bd,1,4
3a0e3b527,2,0
b8215b5e3,3,0
3ec367f79,3,0
a3af82b71,3,3
277014d80,3,4
1b3dcf712,3,3
1a2c91362,2,0
ed1f38a40,3,0
b756bfae3,2,3
88c07e663,4,1
418a25e6b,1,0
1f467ba22,4,3
4acf3e30e,1,0
de12dc945,1,1
506697cb9,2,3
9882871d9,1,1
d30087066,1,1
bd9e87899,4,1
4e2440e26,4,0
a3f6438ea,1,0
3948f67d7,3,0
894d76b65,1,4
7e0f474bc,1,2
123f15578,4,0
2fa8b64b1,1,1
b0d8b0778,3,0
6cc070892,3,2
66bd449fc,3,1
1b752d78e,2,1
65f56897d,3,4
1c4f5efa8,2,0
9191da7b5,4,2
84d7ac922,2,3
72626612c,2,2
586585da9,1,3
b3fa60bc7,3,2
2679a20fe,3,3
409ad5a23,4,2
63c93929a,4,2
59ad17125,1,2
94ae813d8,1,3
cf49e1549,4,1
fd123a15d,4,2
dc549e010,1,0
14a9958e0,3,3
9193c38af,4,3
b5158ef9e,2,2
d7976886b,1,1
147e587da,4,2
e152df77a,1,3
9ee623346,1,3
493d9cc81,2,3
9676b5e36,3,3
fbaec0999,1,4
cc8459867,1,3
90b438e96,4,4
7942b62ef,2,3
ea678fb08,4,3
086857d70,3,4
dc1c9f8d5,3,4
245bfe92f,3,3
f06cf606d,3,2
72d753384,4,0
aca9ddee7,3,0
343c1f526,3,3
c3b263e8f,3,1
4a4db4d32,2,1
5ab4df736,1,1
3268dcfd0,3,3
e69dd7d09,2,2
e585b064b,1,1
355048bb7,4,0
a9bcc4196,1,2
23874f644,3,3
4cc8c07d5,3,1
86379f12f,2,1
43ff07bab,4,4
8071fcc9c,1,3
8eb5d1d04,2,1
56d6e2c8b,4,1
bba70dd12,3,0
c9d8b22d0,1,3
68ab069e3,4,4
e3d68b63c,3,0
86ce90970,3,0
44d1246e0,1,4
dd2452dfa,1,3
0697d76d2,1,1
5b31b0fa4,4,3
b4809e7d1,4,3
85ec1aac0,4,1
d2be70a4c,2,1
adfd0f0bc,2,0
134e12e92,3,2
115a4b208,3,2
ee6e0abe4,1,4
ef8d291b0,1,1
aba758b7f,3,0
a27a03914,3,0
12ccd5019,2,0
6bbcc7ea5,1,2
a1cb8764d,1,4
cc261e309,1,3
b7d2d752f,1,3
b342437c5,2,1
9b8805c58,1,2
f54941314,2,0
e4abb93bf,3,4
3f1b7bea6,2,2
c03fe7452,2,2
d4e96e3ce,3,3
3e4f81782,2,4
67be298a7,4,1
5d0551d53,2,1
36f3f7027,1,0
67825bf81,2,2
574919b00,3,2
d35c1ab62,2,1
6b94af372,2,2
92d4c1513,2,2
0045ed62a,3,0
1dc8f0fd4,3,4
cb423070b,1,1
52c904832,3,2
96ba0193d,2,3
6dac572be,2,0
43ae30dd8,1,1
1dcd8bc8a,1,1
ebd78e1d4,2,3
f8db6e695,1,3
6efbd2584,4,2
1adf071b0,2,2
5f72e457d,4,4
fffa39a6a,3,1
05a05d562,1,2
ffab93d18,2,1
a1019e087,3,3
489466e53,1,3
ef9b5808b,2,0
e0f46aa3e,2,2
8b1abca6a,2,2
a21f5e84b,1,0
a484694a1,2,3
e26548e11,3,1
0cde9b460,2,1
382dd71c1,4,1
e093c4886,3,2
2c24655fe,1,0
4bff9728d,1,4
ad6387a7e,3,3
ddb95945a,1,0
cfbd5c54d,3,1
9d356b9f6,3,4
479500716,4,2
ad786540e,4,2
1c2dfa92d,2,1
69ba6c8d8,1,0
0cb52145c,1,4
8b65f9305,3,4
018188075,1,4
6dd6363f0,2,3
fb9474822,4,3
a43d578dd,1,0
d404012af,4,1
02f37d829,1,1
9eca51592,2,1
046d3a9d9,2,4
183160bf0,4,3
29bcccb7c,3,1
057e5347f,4,1
cbdeed3f9,1,1
f0057428e,1,4
16349e686,4,1
5dbd7f61b,2,0
07dd9a0a5,3,1
6bf713e5d,3,0
a3eb4fe4d,4,3
2ac3ca459,3,1
939ca33f6,1,3
f9464ddbf,1,0
88db34068,1,2
ec5aeb98a,2,0
485887f4c,2,3
27867018b,4,3
7cbf39f49,2,3
4fe9ef7ce,3,1
27bf3ae34,3,1
5ab1e209b,1,3
1819e298c,1,2
5dace0494,1,3
75fccfb43,4,3
7ca5ee472,1,0
f594a2e18,2,4
c35cc3520,4,3
9b6b350c8,4,1
e73b8f98b,1,3
91df1b68f,1,1
1d1c1d51d,3,0
6d6390b1f,2,2
d3fd60eb9,3,2
29b04f54d,3,4
cb9eb954c,3,4
2b8832432,2,2
839aa5fd0,2,4
c5ee96818,2,0
420f5cd9c,3,1
8ff587b75,3,3
3f5405630,2,3
6c909e8d0,2,2
6264e2ffa,4,3
8c70e9de2,1,0
0d440b00e,2,4
4bef58278,4,2
1acab1703,2,4
f67dcb4b3,1,3
c1653516e,1,1
4e3e41b78,1,2
64ea61ea7,4,0
4999e2693,2,1
dd55841d4,2,0
cd870fb18,2,0
ca1df3f71,4,3
7af4cab5e,3,2
382cc2865,2,1
44bc5f67c,1,0
7b9cc47f0,2,4
4212729be,2,4
bc14cca27,4,3
154d24447,1,2
1e1e7c4ec,2,4
9c1ec9939,3,0
e78e9736a,2,4
affc18183,1,3
518e71b74,3,2
72d68bbd0,3,1
c84e9ae78,2,1
e3883d4f0,1,1
c70a3fcc5,2,4
1ff11cef6,4,3
94918fff6,3,0
b41fd3816,3,3
7c3481fda,3,0
86c131c22,3,4
fe2209833,2,3
87143ebd2,1,1
f726dd490,4,0
f2716e1e5,3,0
9f104904f,4,3
c63dc4adb,2,1
2db012118,1,3
026ebf139,3,2
c573a0ce7,3,3
765bd139e,1,0
f922bd640,4,3
8425c2a48,3,1
5a3ea9e8a,3,2
4f35cb8e6,4,1
d584d51b2,1,4
445c703ff,2,0
e442c149f,2,3
334975a99,3,4
bb2a14bd0,1,3
4bff1ab0b,1,1
69a1bfaa9,1,1
3f568e3a2,1,2
ada93cece,4,2
745fd19b8,3,4
d6b7b63de,2,3
4785a8894,4,3
3e946254a,1,2
9fcc4951d,3,2
4bb0c8226,3,0
677282310,3,4
6a8d98847,3,2
12dd13adf,1,4
045543730,3,1
0b04b1c7a,4,3
08ee62d43,3,1
b567ca662,2,0
85e0c743b,2,3
ad9d334b5,3,0
4501e7e4f,4,3
2d79d25fa,2,4
636d6a0d9,3,2
6c64dd197,1,0
a5f82d04e,1,0
6dac8ec35,3,2
a479a1a6a,3,0
bb5917ca8,1,2
4cc70e613,3,0
bf20ac1c9,1,2
b3f69b209,3,3
314e041cc,3,1
e7a74fca8,3,3
9c87d70e5,1,0
692bde33a,2,1
8b2d9c8f5,4,4
a2124f529,1,1
a091487fb,3,2
09cc3f346,1,4
30917edfa,3,1
95855babf,3,4
8fe2cf87b,2,1
dcba09ff1,1,1
dfe361097,2,4
161de24f6,2,2
d0f8b280d,1,4
f10390965,4,1
f94ea9d92,3,1
086ed2122,3,3
8520800b1,1,3
a09a76aba,1,1
b440a9cf1,4,2
ad6cfec5c,1,3
1d6149d17,4,1
b985b4ff9,2,4
62bf4037c,1,0
4748cdef4,4,4
d3dd7e6a7,4,1
7ed037049,3,1
04391c798,4,1
80255c391,4,1
32148e0fc,1,4
fe3d0c6e4,4,2
42b8f0aa7,1,3
24787403d,3,2
455d243eb,3,2
b7142b615,3,0
66ad04874,4,3
88a264f0d,2,2
9e5011264,4,4
351d29156,1,4
ebbf04d10,3,1
1104fe6bb,4,3
0b819602d,4,1
f57efd0b9,1,3
a43540943,1,3
505ef85e6,1,4
2b34c70e7,1,3
5b9bed882,3,4
5f0bfe5a9,3,0
0deeed2d9,3,3
109d21b69,2,4
7d0aedfb3,2,0
b022c1924,1,2
a08030c6f,4,1
96607bca0,2,2
1d1451061,2,4
469894776,2,0
85f3279a4,3,3
50cbc6c8f,1,0
6219a1e79,3,1
d48e16ef4,4,2
9ff4a6c4f,2,0
bdf4a9ed9,2,4
bd7f4fcee,4,2
4c6fe4100,4,3
6f18704f7,2,1
11a30eacf,4,0
1e6c42df6,3,4
1565d09ad,2,4
95a89f5f2,2,3
12a280806,4,2
10fbc9548,1,2
4298e4c15,1,4
f2aac285e,1,2
56845ff26,4,3
4ae940ec2,2,0
2acc0a068,1,4
937d74077,2,0
20d4ea30e,3,2
6632022cd,2,2
6b0da38ae,1,4
98e1a3f01,1,1
c91873618,2,2
a993cd91a,2,3
979d48d7b,1,3
0b3763054,3,0
6786609aa,1,2
120ae4dd3,3,4
5096467b6,4,2
fd740c8dc,1,2
b3f83cef6,1,4
120805f93,3,0
81d6d070c,1,0
fd2f64ea7,4,3
53b89efb9,1,4
5a181c011,2,1
3e82e76cb,3,0
ef06f5641,2,4
3bc0357ce,3,0
099115d38,2,4
79b439763,2,1
1d13441b9,3,0
fee5e43b2,3,4
8e0d93659,4,3
5f79b840f,2,4
f8b975c1f,2,1
871a00e21,1,0
59a3ee7ff,1,4
476d40031,3,4
9d76ed82f,2,4
beb93c6ab,4,2
de41ebc79,2,3
dbe634a4c,2,3
b446053b6,1,4
c220b4764,1,1
0d3081480,1,0
9dfee7db3,2,3
1380b76cf,2,4
84b297843,4,4
6bed4e9d5,3,2
7cf995ca4,1,0
eb7f34ac5,2,3
bd54c995a,1,0
f03a41229,2,4
e8f6ede8c,2,2
4d767b639,2,0
ef0b07c6b,3,3
365aaebc8,2,2
dcd0002db,2,3
1d8dd930a,1,0
52c49d6b6,1,3
80034deb8,3,0
48c9474d9,2,2
6b29b45d9,2,4
33f28ad35,4,1
2f0805ceb,3,0
fb9783859,4,1
e348d720a,3,0
1d373c973,4,0
b9e27a268,3,4
6c55e596d,1,2
e0bf99ea2,2,2
184a51562,1,2
a16c6d55d,1,0
3de1de812,3,0
aa0d42c80,1,1
258026ebe,3,1
3a1f2a306,2,2
e86d8e932,4,2
72b0f5c4d,2,0
43ddb2eb4,2,4
2dd6e4186,2,1
66f6cd1cb,4,1
20559d623,3,2
f845bd0c0,2,3
6ea2ddaf2,1,0
e6645c764,2,3
543130f60,4,1
c382bae22,3,0
79786edcd,4,0
aecff5a85,3,1
cd89328a8,3,1
d9f512b8b,3,1
6e06e37bc,3,2
d9fca8be8,3,3
22992ecd0,1,3
539177546,1,4
996b92780,2,4
dfdbfce71,2,0
e5ffc0a9d,3,2
f99a5e817,4,3
3ee05e0d5,3,2
2352b7f0e,4,3
02401db5e,1,2
b0c2a069c,3,3
3c43b7541,4,4
c239d1834,3,0
2d19917cb,2,4
06afa3c64,3,0
f86f15c15,4,0
d4b2dcfb6,4,3
d560b8003,1,0
ce971a506,3,2
a21b2a42c,1,0
c39793853,3,1
f77a6e11c,2,4
6cb5e1b06,1,0
81ffabdc8,2,1
8d92ada81,1,0
1c4d6faac,4,4
f52510492,3,1
96ad2141c,2,4
c4ea89ddb,1,3
897fde926,2,3
e7fae9937,3,1
5f3a4dab0,3,4
d4c6c89ab,3,4
2619f003d,1,1
46fdbf640,3,3
6d22192b4,4,2
27ce98a2e,4,2
0fa63169f,4,0
4dcee3363,1,2
48615e613,1,4
725ee6572,3,3
137916924,4,2
d6b0d8aa9,4,4
18734d13e,1,0
a31b05e99,2,0
8ff8aefca,1,2
faf13c5cd,3,3
a2cf852c0,1,3
7fb135352,2,0
e507f855b,4,2
a972114e1,4,0
df09bd082,3,4
29e6c171d,2,1
388cd5b9c,1,2
4edc9ecc5,1,1
059d8d91f,4,3
47cda4c03,3,1
7d7eef3d3,2,4
b05a3ca1d,1,1
2e1fcc8c4,1,4
58a10d0cd,4,1
fe83618e5,1,2
18427ab22,3,3
98231df17,4,3
bbdcd94a9,4,3
208beeb80,2,0
a143b5edf,1,3
48cb3c66a,1,4
fb6c5726f,4,1
c863daf49,3,1
e60bbc064,2,4
bd0a144b0,1,4
3c7dd9982,1,0
748943e29,2,3
7b3332622,2,4
662564431,1,1
3afe6f1fc,2,0
cd4b05b8c,4,4
c14530f38,1,2
99d5d4d41,3,0
0f24b6cd6,1,0
fe3a83fe5,1,1
9981290b2,4,2
82aa52460,3,1
add617e3c,1,3
86e49d18d,4,0
75310196e,4,3
a0c1384d1,3,3
3acfe9fcd,4,2
7395e5c70,3,2
4427541c0,1,0
2185647c2,4,4
1a2f33fec,2,2
16504b328,3,0
3004c3401,4,2
d1d9012db,1,2
35d860fe5,3,3
ef8782012,1,0
9817c3ef1,3,4
2b6fe231b,3,4
6be0a8fcd,3,1
da3702af2,2,4
c994bc1b2,2,2
ef5b463d4,4,1
f53c216e2,2,1
9278f7216,2,0
206dbf18e,1,1
2cf4994e7,4,3
c7b468b32,4,0
0bd394ec8,4,4
7db48c47a,4,3
75a803430,4,0
76de48e98,1,2
d5b9e0322,1,4
6f07e7abf,1,2
1dd6be0bc,3,2
8daa38a67,2,3
a362ad62e,2,2
1c6e35149,2,4
5382ef1e5,3,3
17d90c2d9,4,0
3fc2f9495,2,2
38733d0a1,1,2
c64c9e2d4,4,4
acc81bdf5,2,4
d37c4c951,2,1
c51c9e136,3,0
991519fdb,3,0
9c803d826,1,2
edef78673,2,0
c9364a529,4,3
89c28aad0,3,2
e13c47053,2,4
1c74d62ed,4,3
70b3d1f9c,2,0
99558286a,3,4
35225eb67,4,4
047c20d1a,3,4
4e8daf8fd,2,3
eac15ca35,3,4
3595648ea,1,2
92ee6241d,3,4
266aee5b3,2,4
d3a6a081b,3,2
b03983a09,2,0
cbf6b6e42,1,3
186779691,2,1
acca0b2ed,1,1
319e533b6,4,2
0a5be413e,3,4
34fd2f89a,3,2
a21f183ed,2,1
80599c4f4,3,1
ce0fbe463,3,4
6c14f7807,3,3
f2f8980cd,4,0
a345b4406,2,4
0b807a7dd,3,0
f1da458ce,3,0
99c7658be,1,2
269d8414a,3,2
6984b9727,3,1
57aa560b5,4,1
748207a86,3,2
f5f1ea56c,1,1
67a68df4a,4,2
ab8386c6d,4,2
19caeb6b5,3,3
db1f9bca1,4,2
81eb7857d,4,2
b690774cb,3,3
f0d5ff33a,3,1
62c16fa1a,1,1
5328a3ad8,2,4
9d8e58a2e,3,1
495528ba4,2,1
abe27623b,3,2
e6ae12115,1,1
9684a1603,4,4
96cbe1e48,3,0
1c7a27088,3,3
