PetID,AdoptionSpeed
84e146ba6,3
84fbd99d9,2
8509ad722,1
850cb2e50,3
85594fcaf,4
856005eae,1
8563bddec,4
8563d2004,2
8566a1bd5,1
859b1b236,4
85a0bad4f,1
861c903b6,4
86547ad6d,4
86550c5dc,4
8655a46ed,4
86953ea0b,3
86ac4d6b6,1
86afe98e6,4
86d02f6a8,2
86ea9dda0,4
86f41cec9,4
86f4297b4,3
87554ea1f,3
87613aee1,4
878e36da4,3
87f9ef7a5,3
880a0ac07,2
8885f346b,4
88b4f478e,4
88b60278f,2
88d5f9129,2
8913e5b27,3
8939a1ac8,2
898ad5d4c,4
899859c9b,2
89a396d79,4
89a6620e3,1
89bac4c29,3
89d80665a,3
89d8b797c,1
8a17130c3,2
8a2faaf1f,2
8a420e638,3
8a6701090,4
8a7860ee2,4
8ab1bbd3f,3
8ab591301,4
8ab904da2,2
8abd027df,1
8b34370aa,4
8b3afe216,1
8ba0c6894,4
8bb34f0bd,2
8c0eb7188,1
8c2aae63b,3
8c5bf2766,4
8ca64b428,1
8ccb8778d,1
8cd1d06ab,4
8cdad4b1c,3
8cfba1686,3
8d05a7ab1,4
8d3b5e6e9,4
8d76a1b7f,3
8d7c78428,3
8d862cd26,3
8d8ff1b29,4
8dd8a7b9e,4
8dfb61116,4
8e4a80297,4
8e92ebde6,2
8edd5d505,4
8f15fc3d8,1
8f1d6224d,4
8f2daa8e3,3
8f47e7ad3,1
8fa1c5c38,4
8fc22fd2c,4
8fd0bd843,3
8fddd8a5b,2
8fe11eb90,4
8feefe84d,1
90055a5f2,4
902e7f8aa,1
903523a17,4
906ee1877,4
907fc239e,4
909d9e158,1
90f1b0525,4
91328d9f8,4
91389ff80,4
9197674f9,4
91e1bffc5,4
920cfaad3,1
92189aa31,4
923a58e31,4
924cc5438,2
925c3854a,2
92bf36222,2
92e74870e,4
92ee0c92b,3
931a50b80,1
93219ad95,2
9351715a9,3
93692767b,3
93bffe78b,4
93c9866b0,2
93ef02488,3
9427a0125,1
945a7a8dd,4
94b587221,3
94b6d93ea,2
94dac1ddf,2
94dc821ee,4
94ec1c180,3
95183dc31,2
951f0f32a,4
95314294,3
953e3ebd4,3
95914d469,4
95b0b4cd9,4
95b94b4ac,4
95d951387,1
9609a0b86,4
960de1fad,1
9679275a3,4
968c82e07,1
96c93dcc0,1
96e1f20e7,4
978526235,2
97916de84,4
9791b85de,1
9795ce5b0,4
979e3f8f7,4
97b0b5d92,4
97baac4eb,3
97cd20357,1
97dd55a08,4
97fe7f730,1
9809485bb,1
982dce813,2
9862e5dfe,4
9866d1bd1,1
986e26eeb,4
98780fbb6,4
9883a048e,2
988988d5b,1
98c265a0f,4
991c722c1,3
9945962c3,4
9951b9762,3
99a9c9a23,2
99ab7c701,4
99af63c63,4
99c110585,4
99daba941,4
99dcd9020,4
9a218ea6c,2
9a609ef71,1
9a627ad95,4
9a9707c98,3
9a9f6c753,4
9ab460730,4
9af15c8f1,4
9af3fec83,1
9b227ae56,2
9b2316d19,4
9b3e95995,4
9b7f2424f,4
9ba11975b,1
9bfca7e65,4
9c0f6076a,2
9c178d0f4,4
9c263fbc4,4
9c788a6bb,2
9c8209bae,2
9c833c8c4,3
9c969d36e,3
9ca5f1891,4
9cda44cdf,2
9cf90beff,2
9cfe96818,3
9d3d3b938,4
9d513f46a,4
9d6fd0eaf,2
9d8032dd0,2
9daa740bb,2
9daaa4e8f,4
9e27976e9,4
9e2af0f7a,3
9e5476a10,4
9e758c0b0,1
9e876d171,1
9ea8e240f,4
9eb70b7c4,2
9ec161c16,2
9f2251ffe,1
9f40dbc58,2
9f48a8fe6,4
9f4f97c61,1
9f5636404,3
9f8c97661,1
9fc14401a,3
9fce612cf,1
9fd804400,1
a01ab5b30,4
a04a67a2e,3
a06a2ee4e,4
a0909c2bb,3
a0f3a1cb4,1
a118d66aa,3
a12bb119e,2
a144cca8c,2
a17411df1,3
a1ba2f016,1
a1eb5f685,1
a243c61c6,4
a24a102b1,3
a27f0cc49,3
a29c12bef,4
a2ae5fa7d,2
a2cd8b4ae,1
a2dccbe51,4
a2e22831f,4
a30e92cfd,4
a3d9bc3aa,3
a3e73475f,4
a426fc504,1
a4e103d6d,1
a54202bba,2
a54497b9a,4
a56c46193,4
a5746676d,1
a59aa3f80,2
a5a71bc27,4
a5ec4df1d,4
a6236b3b8,4
a655655d4,4
a684871b0,4
a688a434e,4
a6c836abe,3
a6e25e889,3
a6e902691,4
a6fd3df67,4
a71f9ca6b,3
a75bbea18,1
a76937df3,3
a76cbec89,1
a77b63ee1,3
a77d17ef8,4
a79fe858d,2
a7a94dd33,2
a7baf1366,1
a7d9451a5,1
a804fded8,3
a8055a2ba,2
a823f714b,2
a8267c4eb,4
a85a1c8c3,4
a88733fd1,4
a88845c74,3
a8e6ad61c,3
a91141912,1
a9391d398,4
a9a2b71d8,4
a9c3f27cc,3
a9fb31e59,3
aa328a5ba,2
aa4b23487,1
aa8e2a85d,1
aaa9c8e09,4
ab1777794,4
ab17ce306,2
ab2bb4a0c,4
ab35738e4,1
ab3759aae,1
ab4a00203,1
ab4f161ae,1
ab821872c,4
ab8a8e5c9,1
ab9dd85b2,4
abd80f666,4
ac1a70774,1
ac2f56dbf,4
ac4c28677,4
ac9fefd28,1
aca81d4a7,1
accca912b,4
ace26786b,3
acf289a37,1
ad002785c,1
ad5021d77,2
ad5692ee7,3
ad90d4962,4
adc51c1a7,2
ae116d640,4
ae3ef6983,4
ae3ff3cbc,2
ae9a09ad6,2
aea876483,1
aeb17dd99,1
aecba8ecd,4
aeda0ac0d,2
aee21db9b,4
aefafcc66,4
af1125994,3
af1bc9216,4
af86d93ba,4
af9d89c50,2
afb230f5a,2
afda0a2dd,2
afefc6424,4
b00ce0fd0,3
b03b1a110,3
b03c17502,2
b04b200fa,1
b085671fa,1
b08e63db8,1
b0e26c028,3
b113401e2,3
b119aa181,2
b1367c404,2
b15d56540,2
b18e25ae6,3
b1b2aae50,1
b1d936001,4
b1e8c0afc,1
b1ed265ef,4
b22e78544,1
b233246be,4
b256f479c,3
b26aecb5a,3
b271a8246,3
b2d35633c,3
b2d7d59c9,4
b3170958f,4
b34dce3d6,4
b35e6306c,4
b36616178,2
b3971f06b,4
b39ead375,4
b3bd4c99e,1
b3db0fa59,3
b3e897856,4
b40a8ff86,1
b410bfdfe,1
b41cb9e51,1
b4570b618,1
b47109e90,3
b47536db5,1
b488dc067,4
b48aa9d4a,3
b49d7a9db,1
b4b4969b2,3
b4ba15dbc,3
b4cc525db,4
b4f1bc76e,1
b4f476ab1,3
b517c8c90,4
b51b41933,3
b5974bdd0,3
b5b84493d,1
b5c41169c,3
b5c553616,2
b5cb75a44,2
b6450abed,4
b6492d3b1,4
b677eae2a,3
b69d479cf,3
b6c338f94,4
b6c464fd3,4
b6c59bc1e,4
b70d0abec,4
b71eb2942,2
b72bbd6db,1
b744f152f,4
b7656e70f,3
b790a32cf,1
b7a54fea5,3
b7d23de06,2
b7da4e981,4
b7fcfa1e6,4
b80a19455,3
b83e15288,4
b84dad49f,4
b8580c770,2
b85cdc8a5,1
b88fdc7ba,4
b8976d821,2
b89c365c3,4
b8aa48ca7,1
b8d96cdd0,1
b8dd18a5a,4
b94b99757,4
b95d067a2,3
b96b7da59,2
b98512188,4
ba16888d7,1
ba311fc1a,2
ba72b4212,1
ba79cfddf,3
ba7ade913,3
ba7b8cac2,1
bac8c1a73,2
bad338993,3
bb051be7c,4
bb2808ff8,1
bb5162df6,2
bb714a80a,4
bb8795c8d,1
bb90447e5,4
bba3070ad,3
bbaa4a431,4
bbb0a9ac2,3
bbc6d3812,1
bbd225f09,4
bbd898405,2
bbfc5274f,2
bc03cb42b,1
bc14f3a48,2
bc5058e64,4
bc5dade47,4
bc6d86a40,4
bcb22c952,1
bd0bfa1f6,1
bd2ad0f9d,1
bd485150e,4
bd70d885d,4
bdbe7091f,1
bdc7db9b6,1
bdeeb6fe2,2
be0888771,4
be2119ed0,3
be4275440,1
be59708a0,4
be7fbd988,1
bec55c577,4
becd6c70d,4
bf1b733a7,2
bf2b57c9d,2
bf42a225d,4
bf50b399e,1
bf5eb5d00,4
bf74b13ab,4
bf7ee1354,4
bf9bd91e1,2
bfaca902b,4
bfb33b149,4
bfc46890f,3
bff5e06f5,4
c001473a1,4
c02ce1bc0,2
c042fa2d5,3
c0574c31a,4
c05b74b05,4
c0677007e,1
c09e086c8,2
c0c1504db,1
c0d50b9f1,3
c12b5f5de,4
c135e081f,4
c1548b685,2
c1aa11cb5,1
c1aa4142d,4
c1b7a178a,2
c1c16ac86,4
c1db71d88,2
c1df421c4,4
c2016fa08,4
c22078c20,3
c2284e2e9,1
c23b6bbf6,4
c24017264,2
c251767cf,1
c29fca356,4
c2aeb6a1f,2
c2b92d7a0,4
c2e22f843,2
c33c82dd5,4
c390140c3,4
c3b05e0f0,4
c41283409,1
c4277da90,2
c43ecb3e1,2
c491ec026,4
c4e1afd9e,2
c4feb7269,1
c4ff3b712,4
c50926700,4
c517992c8,2
c5574bf3d,2
c5756030f,4
c576fd55e,4
c5c51218f,2
c5f20f40f,3
c60193e34,1
c611f493b,4
c62324387,2
c634af483,4
c675f3b10,1
c67b1fa40,2
c67d871e3,4
c68936b74,4
c72cb0d9b,1
c7315e345,4
c74126469,1
c74abc080,4
c753c9bd8,1
c7575df7b,3
c76384236,1
c77a68714,4
c78cea205,1
c7aa43e1a,4
c7b3c09d4,3
c80041cdf,1
c80811400,1
c81a8045f,2
c82705cf4,1
c879064dc,4
c87b301c0,1
c8a528b69,2
c8c8ce5d4,2
c8d22c965,4
c9151664a,4
c9206bc13,1
c924a03e8,4
c960bb1bd,4
c9646e275,2
c969e8b17,2
c98ae8e1e,1
c98d16315,2
c99720dbb,1
c9a21c416,1
c9d333b09,4
c9e2b26c4,3
ca28c5e51,4
ca39efaf2,4
ca587cb42,2
ca75db93c,2
ca76729c9,4
ca8aec089,3
ca902248f,1
caa967274,1
cabb4127e,1
cad25c91b,3
cb295209a,3
cb7bfedd5,2
cb860243c,3
cb867cac6,4
cb8d79ada,3
cbb64ed77,4
cbd0bf6b1,4
cbd5f7a45,1
cbd8840cd,2
cbe4be41b,2
cbf4de1e8,1
cc0d4cec3,1
cc25fb529,4
cc492b6b5,4
cc8518f88,3
ccb658698,4
ccbaa4592,2
cccbf8c47,1
cda31e59d,4
cdab8ba8e,1
cdc958646,1
cdf03dc31,3
ce27c0f68,2
ce344f70e,4
ce5e6e407,4
ce9332934,1
ceec02726,3
ceed27182,1
cf2e67122,3
cf3491020,1
cf77fed94,3
cf8d949f9,2
cf98480e0,1
cff311279,3
cff3127ad,2
d010fb743,1
d02861aca,4
d0566e4db,4
d057b97bb,4
d083a22c5,4
d0866146d,4
d08bc2c0a,1
d08d2829f,4
d0e2179a6,4
d11425b98,1
d139783fa,1
d147c39fb,1
d1870f34b,3
d1878035a,3
d1a2da8ef,4
d1ef0568d,4
d1ef3e54a,3
d1f444e66,4
d202e4c9c,4
d23a71937,2
d2d37c3c3,2
d2d9924f0,2
d2f099410,2
d30068375,3
d30c88c64,3
d31cc5eb8,1
d320b7121,3
d3411347b,2
d3968a6b0,1
d3bafdff5,2
d3e488484,3
d3f0d22a7,1
d3ffc5c1b,4
d412201f6,2
d45776f61,2
d45e400b8,4
d4850786d,4
d4aa3713a,2
d4b4f217f,1
d4bb8cf0a,2
d4beefae9,4
d4e83ee5b,3
d5124cdcc,2
d596234fc,1
d5abad72c,2
d5b9cbf05,3
d5df34957,1
d6209194b,2
d64f2a210,2
d6691251b,2
d6715d925,2
d67c5c6cf,4
d68357af5,4
d6b97e7ca,4
d6e372a1d,4
d6e6e7d6c,1
d6fe9ec65,2
d71310023,2
d734c881a,2
d7454afee,3
d79342c8d,2
d7f98a1a1,4
d8060a227,1
d8128cefd,4
d81a46211,2
d86f635fb,3
d898de7ff,4
d8fc9bc28,3
d946f7a55,4
d973f1d5c,4
d99012d9f,2
d99c980a9,4
d9b894731,1
d9c54752f,2
d9fe690c2,2
da405f364,4
da4a5403d,4
da962d158,1
daa7f33d4,1
dad58d0a7,4
db044e38b,4
db10909d5,1
db194aec8,1
db27a0a42,4
db33da35e,2
db3c2be5c,4
db3f7a11d,4
db5d27601,4
db635ae93,4
db6b79545,4
db71b8b85,2
dbcfcf50c,4
dbea554c3,4
dc20a0cea,2
dc23feccc,1
dc3066d92,4
dc3ebf72a,1
dc4747d5c,4
dc9557824,4
dcdb6907c,2
dcf17ac48,3
dd38f7a48,1
dd5f93066,1
dd62a2e7f,3
dd8f63c0b,1
ddc2e31c0,4
ddd632a5f,1
ddeeba131,2
de7905c9c,4
deaba5702,1
dee6cea2a,1
df26f1098,4
df4d893b9,3
df706fd55,2
df70eb456,1
dfd0fbde8,4
dfefbcea0,4
dff390828,2
dffa9e326,4
dffb9869f,1
dffd9f2ff,4
e03ec2a98,4
e04df6caf,4
e064d3504,2
e08c4940e,2
e0ad66343,4
e0dbd7901,3
e0e241d57,4
e133ab2f1,4
e15353d1b,2
e156e8aa0,1
e1a2d9477,2
e1ecc1b26,2
e1f0c1add,4
e204110aa,1
e21227d75,4
e22b9edd0,4
e25d4dcb1,2
e26125d75,3
e27adf529,4
e282d2bdf,2
e2a9dd71a,4
e2bcb9213,4
e2ecf822a,3
e317b2a73,2
e32f5a36f,3
e39881452,4
e3e66cb5a,3
e3f28534a,3
e40a90daa,4
e470b6bd3,1
e49b7c262,1
e4a48ef49,1
e4b550d46,2
e4da1c9e4,3
e4f7394ef,4
e53cf2373,3
e570d64ac,2
e58225b2e,2
e58bebf13,3
e5962e049,2
e5a2e7156,3
e5aa922d9,4
e5b7f6fbe,1
e62c62127,3
e63a7dd84,3
e65ac2a2e,2
e67b88329,3
e6dc7116d,4
e6f88d19d,4
e7020fa9a,2
e73038b62,4
e736f4022,1
e74dd0579,4
e77941c00,4
e79dc4f9d,2
e79f310db,4
e7a8fea6b,4
e801cb768,4
e809de3b9,3
e849142b2,2
e877b448c,3
e899d33d5,2
e8d0907ae,1
e8e054802,2
e8f7d9542,2
e909c484a,3
e95bb9197,4
e985acab0,3
e989ad83f,4
e9cb42d59,4
e9d8c098c,1
e9e4424a6,4
e9eeadf82,4
e9feaab54,2
ea062393d,4
ea11b6f12,3
ea4c18b67,4
ea9003f0f,1
eab1d3e9f,4
ead9fb6b7,4
eb1f799df,3
eb42f77fd,4
eb5ce7ea2,3
eb6c692dc,4
eb77ec282,4
ebabceece,3
ebf5e5e77,1
ec0ef9572,2
ec13e5f25,3
ec14446ba,2
ec4ed9fe6,4
ec57adce7,1
ecad4a875,2
ecb6979fa,2
eceb03b88,4
ecfcb4430,4
ed6684f3a,2
ed89380a6,1
ed97f6919,4
ed9885dcd,3
edf3478dc,4
ee2def69f,1
ee36e2198,4
ee459f62d,4
ee5f5db50,2
ee71508dc,1
ee7d6cf3f,4
ee8518e4c,4
eebee574e,2
ef086278a,1
ef14eb18e,2
ef15e6473,4
ef1966105,4
ef3fad107,2
ef73ab8c6,4
ef7ffcc3e,2
efbf1703a,1
efe27171b,1
f017041ca,1
f03af5072,4
f03ea3fd5,4
f05a5801b,3
f05dae9bb,4
f068b8fdd,4
f073c005e,4
f08b9d3c3,4
f0e24b0aa,4
f0ebfa37d,2
f0ef9c777,4
f0f6f4bd2,1
f135e422d,3
f13821512,1
f15d587a7,4
f1775b51b,2
f1c49dd17,4
f1ceeda99,4
f1f0972e3,4
f1fe2758a,1
f20390dba,4
f212d0cdc,1
f24000fbc,3
f246dec63,4
f253bd6aa,2
f261c9968,3
f2816bd92,2
f296a9ee2,4
f2a6e7dac,4
f2eb9530d,4
f2ff942f1,3
f32959003,1
f32a2c20a,2
f3367a65d,2
f3629735d,3
f385d9645,3
f394d4aad,4
f3fd77fe8,4
f40b68c08,1
f4415e636,4
f447d931c,1
f4bc92fc6,2
f4d945501,4
f4e748c72,1
f51f68a13,2
f557e9262,4
f5d514b10,3
f5e329595,3
f5e793c38,3
f64329201,4
f6551137d,4
f6575f08d,4
f663a91e8,3
f69176873,4
f6b229568,4
f6d2c9972,1
f6db28991,1
f72db59b3,3
f7550219b,2
f7c487e58,4
f824e33a8,2
f82aa539c,4
f836696de,4
f83c963d2,4
f861fe441,4
f86b59db0,3
f8d3b2e51,2
f904be121,3
f94991b4c,2
f95b27325,2
f95b39c6f,3
f97c8edc4,3
f99231609,1
f9934b985,4
f995bc16c,1
f9994fbae,4
f9a3f579a,4
fa1a30192,3
fa1c96e93,3
fa3df8921,4
fa6c44396,1
fad982f0a,2
faf64d6a6,3
fb1adae2d,2
fb507a1cb,3
fb89569d8,2
fb9a96204,3
fc0952bea,4
fc7b01af6,4
fc93e5aa5,4
fc9773fa5,2
fc9b4b692,4
fcae5bea5,4
fcd21f3ec,4
fcf377cce,4
fcffea7c0,1
fd059b5b6,3
fd3804c20,3
fd39fef15,3
fd67a3f2c,1
fd68d0b58,1
fd7c54ba8,3
fd8bb16c6,2
fd8c80281,4
fd9375e71,3
fdb71d0c8,4
fdd191ba0,4
fde52ef8f,3
fe09dbb56,3
fe790ba60,4
fe7e662c5,3
fe9307848,4
fefb3826e,1
ff127e4d3,3
ff4b9b3b4,1
ff5158511,1
ff85f13d7,4
ff867121e,1
ff8e4c708,2
ff9ce365b,3
ffb315803,2
ffb33c204,1
ffb3a78e1,2
ffd61a488,2
ffdad97e5,4
fff4a6420,3
fffd78a11,2
